source_path,target_path,source_manifest_record,disposition,batch,sub_batch,source_root,retained_sibling_exists,incoming_reference_count,canonical_reference,code_reference,link_break_risk,safe_to_move,reason
docs/references/beraito-exact-frontend-v5/assets/wsb-media/SPIDER-768x768.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/SPIDER-768x768.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/SPIDER.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/SPIDER.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/Screenshot-2024-08-06-at-11.00.481.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/Screenshot-2024-08-06-at-11.00.481.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/The-effect-of-stationery-on-increasing-creativity-100x100.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/The-effect-of-stationery-on-increasing-creativity-100x100.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/The-effect-of-stationery-on-increasing-creativity-150x150.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/The-effect-of-stationery-on-increasing-creativity-150x150.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/The-effect-of-stationery-on-increasing-creativity-300x300.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/The-effect-of-stationery-on-increasing-creativity-300x300.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/The-effect-of-stationery-on-increasing-creativity-50x50.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/The-effect-of-stationery-on-increasing-creativity-50x50.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253421-100x100.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253421-100x100.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253421-150x150.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253421-150x150.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253421-20x20.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253421-20x20.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253421-30x30.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253421-30x30.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253421-40x40.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253421-40x40.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253421-600x600.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253421-600x600.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253421.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253421.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253422-100x100.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253422-100x100.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253422-150x150.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253422-150x150.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253422-20x20.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253422-20x20.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253422-300x300.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253422-300x300.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253422-30x30.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253422-30x30.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253422-40x40.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253422-40x40.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253422.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/UQkvs6URIm253422.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/Untitled-9-2-100x100.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/Untitled-9-2-100x100.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/Untitled-9-2-150x150.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/Untitled-9-2-150x150.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/Untitled-9-2-300x300.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/Untitled-9-2-300x300.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/Untitled-9-2-50x50.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/Untitled-9-2-50x50.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/Untitled-9-2-768x768.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/Untitled-9-2-768x768.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/Untitled-9-2.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/Untitled-9-2.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/c3fce41f2081df479e3c755659e9d64d.jpg_720x720q80-100x100.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/c3fce41f2081df479e3c755659e9d64d.jpg_720x720q80-100x100.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/c3fce41f2081df479e3c755659e9d64d.jpg_720x720q80-150x150.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/c3fce41f2081df479e3c755659e9d64d.jpg_720x720q80-150x150.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/c3fce41f2081df479e3c755659e9d64d.jpg_720x720q80-300x300.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/c3fce41f2081df479e3c755659e9d64d.jpg_720x720q80-300x300.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/c3fce41f2081df479e3c755659e9d64d.jpg_720x720q80-50x50.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/c3fce41f2081df479e3c755659e9d64d.jpg_720x720q80-50x50.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/c3fce41f2081df479e3c755659e9d64d.jpg_720x720q80-600x600.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/c3fce41f2081df479e3c755659e9d64d.jpg_720x720q80-600x600.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/c3fce41f2081df479e3c755659e9d64d.jpg_720x720q80-768x768.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/c3fce41f2081df479e3c755659e9d64d.jpg_720x720q80-768x768.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/c3fce41f2081df479e3c755659e9d64d.jpg_720x720q80.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/c3fce41f2081df479e3c755659e9d64d.jpg_720x720q80.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/cropped-favicon-300x300.png,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/cropped-favicon-300x300.png,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/eJ7c8xc5g0253421-100x100.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/eJ7c8xc5g0253421-100x100.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/eJ7c8xc5g0253421-150x150.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/eJ7c8xc5g0253421-150x150.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/eJ7c8xc5g0253421-20x20.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/eJ7c8xc5g0253421-20x20.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/eJ7c8xc5g0253421-30x30.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/eJ7c8xc5g0253421-30x30.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/eJ7c8xc5g0253421-40x40.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/eJ7c8xc5g0253421-40x40.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/eJ7c8xc5g0253421-600x600.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/eJ7c8xc5g0253421-600x600.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/eJ7c8xc5g0253421.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/eJ7c8xc5g0253421.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/logo-2.png,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/logo-2.png,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/nb-606-shfa-100x100.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/nb-606-shfa-100x100.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/nb-606-shfa-150x150.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/nb-606-shfa-150x150.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/nb-606-shfa-20x20.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/nb-606-shfa-20x20.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/nb-606-shfa-30x30.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/nb-606-shfa-30x30.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/nb-606-shfa-40x40.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/nb-606-shfa-40x40.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/nb-606-shfa-600x600.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/nb-606-shfa-600x600.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/nb-606-shfa.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/nb-606-shfa.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/png-لوگو-برایتو-copy-e1648546264651.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/png-لوگو-برایتو-copy-e1648546264651.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/png-لوگو-برایتو-e1648546242940.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/png-لوگو-برایتو-e1648546242940.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-1-100x100.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-1-100x100.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-1-150x150.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-1-150x150.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-1-300x300.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-1-300x300.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-1-50x50.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-1-50x50.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-1-768x768.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-1-768x768.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-1.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-1.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-100x100.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-100x100.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-150x150.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-150x150.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-50x50.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-50x50.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-600x600.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-600x600.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-768x768.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU-768x768.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/puxEwzOU.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/samandehi.webp,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/samandehi.webp,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/tango-100x100.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/tango-100x100.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/tango-150x150.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/tango-150x150.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/tango-3-100x100.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/tango-3-100x100.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/references/beraito-exact-frontend-v5/assets/wsb-media/tango-3-150x150.jpg,docs/archive/references/beraito-exact-frontend-v5/assets/wsb-media/tango-3-150x150.jpg,docs/references/beraito-exact-frontend-v5/** assets,ARCHIVE_CANDIDATE,D,D1,docs/references/beraito-exact-frontend-v5,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
